1322.5,1353,1425,1467,1416.5,1449,1545,1595,5265,5360,5550,5680,496,508,527,5350,5385,5410,1007.5,1033,1070,1085,1204,1232,1290
1332,1363,1428,1467,1400,1435,1525,1580,5280,5360,5535,5660,497,507,525,5285,5340,5370,1003,1027,1063,1080,1209,1232,1290
1305.5,1336,1405,1447,1384,1419,1515,1570,5115,5190,5365,5490,489.5,501,520,5240,5290,5325,990,1014,1055,1073,1198,1222,1280
1315.5,1346.5,1418,1455,1387,1422,1520,1570,5210,5290,5450,5575,492,504,525,5235,5290,5330,993.5,1016.5,1057,1073,1193,1217,1275
1328,1358.5,1428,1463,1415,1448.5,1540,1590,5325,5400,5545,5665,501,512,533,5320,5355,5395,1015.5,1038,1073,1088,1218,1234.5,1295
1346.5,1376.5,1443,1478,1431.5,1465.5,1560,1610,5395,5475,5625,5740,502,513.5,533,5305,5330,5375,1025,1050,1085,1107,1220,1240,1300
1343,1373,1440,1473,1431,1466,1555,1610,5420,5515,5665,5780,495.5,508,530,5275,5315,5375,1020,1046,1083,1105,1212,1235.5,1295
1333,1363,1430,1465,1445,1479.5,1570,1620,5470,5535,5685,5800,503,514.5,538,5315,5345,5400,1027.5,1051.5,1088,1110,1207,1230,1295
1336,1366,1430,1465,1441.5,1473.5,1565,1615,5435,5505,5655,5770,504.5,517,543,5285,5325,5375,1022,1044,1082,1103,1212,1233,1295
1347,1378,1438,1475,1475,1508,1595,1645,5490,5580,5725,5840,498,510,537,5220,5265,5320,1021,1045.5,1080,1102,1218,1240,1300
1374.5,1406,1463,1493,1538,1568.5,1650,1700,5645,5720,5855,5965,499,511,538,5280,5320,5370,1037.5,1061,1092,1113,1231,1254,1315
1383,1412.5,1470,1503,1546,1581,1665,1710,5565,5635,5765,5860,495,508,537,5270,5315,5370,1025.5,1049.5,1080,1100,1232,1258,1325
1367.5,1396.5,1455,1483,1536,1569,1655,1705,5405,5490,5615,5715,485.5,498.5,528,5225,5270,5350,1008,1031.5,1067,1088,1221,1242,1310
1381,1408.5,1468,1492,1631,1664,1740,1785,5525,5600,5740,5835,490,500,530,5225,5265,5345,1017.5,1039,1077,1095,1235,1257,1325
1387,1410.5,1462,1478,1639,1669,1745,1785,5460,5540,5660,5740,489,498,523,5235,5270,5340,1010,1035,1068,1087,1235,1258,1330
1369,1396,1450,1468,1620.5,1653,1730,1775,5370,5440,5555,5635,485.5,495.5,522,5215,5250,5310,1009,1032,1065,1085,1215,1245,1315
1359.5,1389,1442,1460,1620,1652,1735,1780,5505,5575,5690,5770,493.5,502.5,528,5185,5225,5290,1016,1038.5,1075,1095,1215,1242,1310
1356,1386,1440,1458,1627.5,1659,1740,1785,5520,5600,5705,5775,485,495.5,520,5200,5235,5305,1019.5,1041,1075,1095,1214,1245,1315
1408.5,1436.5,1483,1500,1706.5,1738,1815,1855,5865,5930,6015,6070,508,513,535,5360,5395,5460,1091,1110,1125,1140,1245,1285,1355
1390,1418.5,1467,1483,1666.5,1698,1775,1820,5795,5865,5955,6010,497,505,530,5250,5300,5370,1096.5,1116,1127,1130,1240,1265,1335
1403,1428.5,1477,1493,1670,1702,1775,1820,5840,5915,5985,6040,500,509,528,5200,5260,5330,1097,1115,1118,1118,1245,1273.5,1345
1420,1443.5,1487,1500,1656.5,1689.5,1760,1805,5810,5880,5950,6000,498.5,507.5,527,5195,5255,5320,1088.5,1105.5,1105,1107,1258,1286,1355
1415,1440,1482,1495,1628.5,1661.5,1735,1780,5850,5905,5940,5965,511.5,520.5,533,5260,5310,5365,1103,1119.5,1117,1117,1255,1282,1350
1435.5,1459.5,1498,1508,1699,1730,1795,1835,5870,5945,5950,5945,518.5,529,538,5300,5340,5400,1130,1143,1130,1125,1287,1312,1380
1415,1440,1478,1493,1661,1691,1750,1790,5840,5910,5920,5920,505,513.5,527,5200,5255,5320,1106,1121,1108,1105,1257,1285,1350
1423,1447,1482,1492,1671.5,1701,1755,1795,5840,5900,5870,5870,498,508.5,523,5250,5295,5365,1116,1127,1115,1110,1251,1285,1350
1430.5,1452,1487,1498,1674,1709,1765,1805,5795,5860,5840,5845,501,513.5,532,5220,5270,5350,1104.5,1119.5,1110,1110,1263,1292,1360
1421,1442.5,1485,1500,1644,1676,1735,1775,5625,5685,5690,5700,496,505,525,5215,5270,5365,1100,1113.5,1108,1108,1251,1280,1345
1405,1428,1473,1490,1604,1635,1695,1735,5530,5600,5640,5665,490.5,502,525,5170,5220,5315,1078,1095.5,1093,1095,1238,1271,1340
1422,1444,1487,1500,1625.5,1658,1715,1755,5705,5765,5775,5775,491.5,503.5,528,5195,5250,5345,1083,1102,1093,1090,1242,1274,1340
1423,1442,1478,1483,1608,1641,1700,1740,5670,5730,5730,5730,489,500,522,5165,5230,5325,1058.5,1078,1067,1060,1241,1274,1340
1437,1461,1492,1500,1623,1653,1705,1740,5790,5835,5820,5815,492.5,503.5,525,5180,5235,5330,1071.5,1091,1075,1065,1253,1285,1350
1408,1430.5,1465,1483,1605,1636,1690,1730,5640,5695,5690,5690,484,497.5,517,5185,5240,5325,1061,1081.5,1065,1053,1220,1260,1325
1400,1420,1463,1485,1600,1630,1685,1725,5770,5815,5780,5775,492,503,522,5190,5240,5330,1061.5,1080.5,1058,1045,1210,1245,1315
1382.5,1406,1455,1477,1599,1629,1690,1725,5870,5855,5800,5770,491.5,503.5,522,5165,5220,5305,1069,1088,1073,1060,1220,1249.5,1320
1381,1410,1460,1482,1631,1663,1720,1760,6110,6120,6030,6000,489,502.5,522,5170,5230,5325,1067,1086,1072,1062,1205,1245,1315
1391,1420,1472,1493,1623.5,1655,1720,1755,6050,6050,5995,5965,487,498.5,515,5170,5230,5325,1068,1084.5,1075,1068,1220,1253,1330
1392.5,1424,1468,1495,1616,1649,1725,1760,6140,6110,6050,6025,483.5,496,513,5180,5235,5330,1077,1093,1083,1073,1215,1250,1330
1423,1450,1495,1515,1669,1702,1765,1800,6245,6240,6100,6050,490,500.5,520,5195,5240,5330,1109,1121,1095,1082,1242,1280,1355
1424,1454,1498,1520,1673,1707,1765,1805,6280,6230,6080,6015,489.5,500.5,518,5175,5235,5325,1107,1120,1090,1078,1240,1275,1350
1438.5,1468,1505,1520,1669,1706,1760,1795,6405,6340,6155,6055,494,501.5,518,5255,5285,5375,1111,1123,1083,1068,1246,1290,1365
1433.5,1463,1495,1510,1661,1696,1750,1785,6420,6390,6210,6115,502,508,523,5300,5330,5395,1124.5,1122,1063,1048,1242,1285,1355
1427.5,1456.5,1480,1497,1653.5,1686.5,1740,1775,6420,6390,6120,5995,507,509.5,523,5295,5330,5390,1144.5,1138,1088,1073,1243,1282,1350
1452,1477.5,1490,1500,1678.5,1714,1775,1810,6600,6545,6250,6050,502.5,507,518,5325,5355,5410,1149,1149,1103,1090,1256,1295,1365
1439,1466.5,1483,1493,1669,1699,1760,1790,6580,6570,6265,6070,498,506.5,520,5300,5335,5390,1148.5,1152,1102,1088,1257,1290,1350
1440.5,1469,1485,1495,1667.5,1698,1750,1785,6570,6550,6250,6045,495.5,505.5,518,5245,5285,5335,1134,1140,1093,1080,1236,1275,1340
1444,1474.5,1490,1503,1663.5,1697,1745,1780,6445,6480,6170,5985,505,513.5,520,5250,5280,5335,1140,1146,1102,1088,1251,1291,1355
1437.5,1466.5,1485,1495,1661,1692,1740,1775,6525,6535,6225,6045,508,517,525,5260,5280,5320,1154,1158,1105,1087,1245,1280,1340
1435,1464,1488,1502,1625,1655,1710,1745,6485,6520,6225,6045,506.5,515,513,5250,5280,5325,1149,1152,1093,1070,1245,1282,1345
1432.5,1463,1488,1502,1632,1664.5,1720,1755,6540,6560,6260,6075,512,515,513,5280,5290,5345,1164,1161,1103,1085,1240,1276,1345
1424.5,1453,1482,1490,1606,1640,1695,1730,6490,6530,6230,6040,515,515.5,508,5245,5255,5310,1151,1149,1097,1072,1238,1275,1340
1435.5,1465.5,1495,1502,1629,1662,1720,1750,6490,6520,6230,6045,514.5,517.5,508,5190,5220,5280,1143,1147.5,1100,1078,1245,1279,1345
1462,1492,1518,1520,1654.5,1690,1740,1775,6670,6695,6340,6160,514,524.5,515,5195,5220,5280,1153,1158,1098,1075,1252,1287,1355
1452,1482.5,1508,1508,1632,1666,1725,1755,6560,6585,6225,6005,512,520.5,517,5175,5205,5270,1142,1152,1103,1083,1250,1285,1350
1447.5,1477.5,1503,1508,1634,1664.5,1720,1755,6710,6730,6360,6140,520,527.5,523,5170,5210,5280,1151,1162,1113,1093,1251,1287,1355
1452.5,1482,1508,1513,1652,1684,1740,1775,6750,6805,6390,6165,519.5,530,527,5210,5250,5315,1156,1167,1120,1100,1257,1291,1355
1474,1502.5,1528,1533,1707.5,1741,1795,1825,6855,6890,6415,6150,524.5,538,532,5250,5300,5375,1190.5,1195,1125,1105,1267,1301.5,1370
1470,1500,1525,1527,1709.5,1742,1795,1825,6850,6895,6460,6215,517,528.5,525,5230,5270,5350,1186.5,1190.5,1117,1098,1263,1298,1365
1477.5,1506,1530,1533,1727,1760,1810,1840,7040,7045,6535,6275,523,533,530,5225,5275,5355,1193,1197,1118,1098,1273,1304.5,1375
1469,1498,1523,1528,1710.5,1745,1790,1820,7045,7070,6475,6205,519,530,528,5220,5270,5360,1192,1196,1120,1100,1264,1301,1370
1490,1520.5,1540,1542,1743,1777,1820,1845,7355,7350,6535,6125,527,538,533,5315,5360,5435,1226,1226,1138,1113,1287,1322,1390
1486.5,1517.5,1540,1542,1748.5,1783,1820,1845,7245,7260,6500,6180,522,532.5,528,5395,5450,5520,1215,1218.5,1125,1100,1283,1318,1385
1498.5,1529,1547,1547,1757,1792,1830,1845,7185,7225,6660,6360,523,533,530,5485,5540,5590,1214,1220,1130,1107,1297,1337,1405
1487.5,1517.5,1538,1540,1755,1789,1830,1845,7160,7185,6690,6410,518,530,530,5440,5485,5570,1209,1219.5,1142,1118,1286,1318,1385
1502,1537,1553,1553,1757.5,1794,1830,1850,7000,7100,6645,6480,510,524,527,5380,5425,5515,1202.5,1222,1160,1135,1296,1335,1400
1486,1521,1540,1542,1748,1786,1835,1850,7020,7090,6615,6470,497,512,518,5370,5430,5530,1193,1212,1150,1127,1283,1322,1385
1481,1518,1540,1547,1721,1757,1810,1825,6685,6760,6280,6100,492,508,520,5295,5365,5480,1158,1178,1122,1092,1283.5,1325,1390
1508,1541.5,1563,1565,1772.5,1809,1850,1870,7210,7270,6490,6190,502,513,525,5395,5455,5575,1210,1228,1163,1128,1307,1344,1405
1514.5,1546.5,1568,1568,1773,1807.5,1860,1880,7175,7225,6310,6050,500,513,528,5400,5460,5575,1207,1226,1158,1118,1297,1333,1395
1511,1545.5,1563,1560,1793.5,1828,1875,1890,7030,7115,6200,5920,496,509.5,530,5380,5440,5560,1202,1223,1148,1110,1305.5,1342,1405
1513.5,1548.5,1567,1565,1791,1828,1875,1890,7075,7140,6215,5965,496,509,528,5375,5445,5565,1192,1214,1142,1103,1311,1345,1410
1521.5,1556.5,1580,1578,1777,1813,1860,1875,7035,7125,6280,6040,498,511,535,5315,5380,5500,1191.5,1213,1143,1105,1318,1355,1420
1512,1547,1573,1575,1759,1792.5,1845,1865,6925,7010,6105,5860,500,512.5,533,5325,5395,5510,1186,1205,1142,1102,1306,1342,1405
1501,1535.5,1563,1565,1747.5,1783,1835,1860,6930,7015,6125,5855,496.5,512,532,5335,5400,5515,1174,1194,1142,1100,1300,1335.5,1400
1479,1514,1547,1550,1735,1770.5,1830,1850,6850,6920,6045,5775,497,510,530,5355,5415,5530,1176.5,1193,1150,1115,1279,1316,1380
1476.5,1511,1543,1545,1730.5,1766,1825,1850,6845,6960,6085,5775,495,510,528,5335,5395,5510,1157,1176.5,1135,1098,1275,1310.5,1375
1504,1539,1562,1560,1786,1820,1875,1895,7075,7175,6280,5965,506,520,540,5385,5450,5550,1207,1223.5,1160,1105,1302,1342,1405
1480,1513,1540,1537,1758,1792,1850,1875,7100,7185,6280,6000,502,515.5,535,5330,5390,5510,1180,1200,1142,1103,1269,1308,1375
1487,1523,1548,1548,1765,1802,1865,1885,7090,7180,6250,5955,500.5,513.5,535,5355,5420,5550,1182,1202.5,1135,1103,1284,1324,1395
1480.5,1516,1545,1543,1744,1780,1840,1865,7020,7100,6375,6050,497.5,512,532,5325,5395,5525,1180,1201,1140,1108,1277,1315,1380
1488,1523.5,1553,1552,1748,1784,1850,1875,7025,7100,6405,6115,500,514,535,5325,5385,5510,1173.5,1195.5,1143,1110,1285,1323,1390
1500.5,1535,1560,1558,1756,1791,1855,1880,7050,7140,6490,6210,498.5,511.5,533,5325,5385,5515,1180.5,1203,1150,1117,1293,1333.5,1400
1478.5,1514,1542,1540,1734.5,1768,1835,1860,6975,7075,6550,6270,498.5,512,532,5330,5380,5505,1165.5,1187,1138,1107,1273,1313,1380
1462,1497.5,1527,1525,1714,1746.5,1815,1840,6860,6940,6485,6195,498.5,510,528,5335,5380,5505,1138,1160,1120,1093,1265,1305,1370
1448,1485,1523,1527,1653,1680,1750,1775,6730,6815,6280,5970,494,505.5,525,5340,5385,5510,1105,1126.5,1107,1077,1245,1283,1350
1449,1485,1525,1528,1675,1710,1785,1810,7015,7095,6520,6170,494,505.5,525,5365,5410,5535,1116,1138,1120,1088,1242,1284,1360
1479,1515,1543,1543,1688,1720,1795,1820,7080,7180,6405,6005,501,510,530,5370,5410,5535,1131,1153,1123,1088,1258,1298,1375
1481.5,1517,1538,1535,1728,1756,1825,1850,7405,7485,6510,5930,511,516,532,5405,5435,5560,1143,1161,1128,1092,1278,1316,1390
1476.5,1509.5,1532,1532,1705,1734,1800,1825,7350,7465,6605,6150,498.5,508.5,523,5355,5410,5535,1131,1151,1118,1083,1273,1312,1390
1467,1500.5,1523,1522,1688,1720,1785,1815,7310,7415,6540,6040,490,502,518,5315,5370,5495,1133,1149,1118,1082,1256,1300,1375
1474,1508,1530,1532,1717,1746,1810,1835,7560,7645,6640,5910,495.5,507.5,523,5360,5410,5530,1153,1167,1132,1095,1272,1310,1385
1485,1516.5,1537,1533,1717.5,1751,1815,1840,7715,7770,6725,5935,497,508,523,5420,5460,5570,1160,1170,1130,1092,1276,1316,1390
1492.5,1524,1543,1542,1754,1786,1845,1865,7660,7720,6695,5910,497,508,523,5555,5610,5715,1155,1167,1128,1088,1279,1318,1395
1476,1508.5,1530,1530,1744,1774,1835,1855,7540,7605,6700,5930,494.5,506,523,5540,5595,5690,1139,1149.5,1115,1078,1267,1307,1380
1484,1517.5,1537,1535,1754,1787,1845,1865,7730,7820,6865,6070,498.5,509,528,5570,5625,5715,1169.5,1182.5,1142,1100,1275,1315,1390
1474.5,1506.5,1532,1530,1722.5,1756,1820,1840,7545,7650,6775,5980,495,508,528,5565,5625,5710,1157,1170.5,1138,1098,1261,1301,1385
1459.5,1494,1528,1528,1728.5,1760,1825,1845,7620,7690,6865,6115,492,506,525,5590,5655,5700,1141.5,1158,1135,1098,1255,1293,1375
1453,1487.5,1528,1530,1718.5,1753.5,1820,1845,7650,7710,6940,6170,493,506,528,5570,5615,5690,1125.5,1143,1128,1093,1243,1281,1365
1474.5,1506.5,1538,1538,1752,1780.5,1845,1865,7890,7900,7100,6250,494.5,505.5,527,5730,5730,5735,1144.5,1160,1140,1098,1265,1303,1395
1477,1512,1545,1543,1751,1785,1855,1875,7865,7890,7100,6310,491,503.5,525,5745,5765,5750,1146,1163,1138,1097,1269,1309,1405
1470.5,1505,1540,1538,1733,1768,1840,1860,7865,7875,7110,6315,487.5,498,522,5865,5880,5785,1133,1146,1122,1080,1263,1302,1400
1483,1519.5,1553,1550,1761,1795,1865,1885,8065,8060,7275,6480,484.5,495,517,5875,5875,5760,1154,1163.5,1133,1095,1272,1314,1410
1490.5,1525.5,1557,1553,1756.5,1790,1865,1880,8165,8180,7370,6580,484.5,495,518,5960,5965,5830,1149,1159.5,1128,1090,1279,1319,1415
1480.5,1515,1545,1542,1744,1777,1850,1870,7955,7955,7220,6430,481.5,491.5,513,5815,5830,5735,1132,1142,1120,1083,1272,1311,1405
1468,1503.5,1538,1537,1731.5,1765,1840,1865,7930,7930,7250,6485,480,489,517,5865,5880,5780,1144,1147,1120,1090,1264,1305,1400
1454.5,1490.5,1530,1530,1729,1765,1840,1865,8095,8100,7460,6730,472.5,482,510,5890,5915,5770,1129,1134.5,1110,1080,1251,1290,1385
1472.5,1505.5,1535,1535,1731.5,1768,1845,1870,8110,8095,7385,6630,476,486,512,5905,5930,5790,1147,1149.5,1123,1093,1264,1304,1395
1459,1492,1527,1528,1718.5,1753,1830,1855,8030,8040,7335,6590,474.5,485,510,5920,5930,5810,1147.5,1149,1122,1097,1250,1292,1380
1457,1489.5,1525,1528,1705,1737.5,1820,1845,8010,8020,7395,6735,471.5,483,508,5875,5890,5790,1127,1142,1122,1102,1252,1291,1380
1438,1474.5,1512,1518,1684,1718,1800,1830,7850,7880,7390,6730,463,477,508,5760,5770,5675,1116,1130.5,1122,1105,1229,1271,1360
1462.5,1497,1533,1540,1704,1739,1820,1850,8030,8030,7525,6860,473,483,517,5960,5960,5860,1142,1154,1140,1120,1248,1290,1375
1459.5,1495.5,1533,1543,1707.5,1740,1820,1850,7930,7950,7460,6750,471.5,483.5,515,5810,5830,5745,1143,1154,1140,1120,1245,1288,1375
1465,1500,1537,1547,1711.5,1744,1825,1855,7780,7825,7365,6725,472.5,484,517,5790,5835,5755,1151,1162,1145,1125,1253,1293,1380
1458,1492.5,1530,1540,1696,1726.5,1810,1845,7815,7855,7410,6820,473,481,515,5770,5800,5725,1141,1154,1140,1120,1240,1280,1365
1465,1500.5,1535,1547,1722,1745.5,1820,1855,7865,7895,7465,6900,467,480,513,5870,5890,5810,1151,1165.5,1150,1130,1250,1290,1375
1471,1507.5,1538,1550,1721.5,1750,1830,1865,7860,7895,7465,6905,473.5,484.5,520,5880,5905,5805,1155,1169,1153,1133,1260,1299,1385
1472,1509.5,1543,1558,1725,1753,1830,1870,8020,8025,7560,6995,480.5,491.5,523,5805,5840,5735,1159,1171,1153,1133,1254,1296,1380
1470,1510,1540,1555,1735,1764.5,1845,1875,7895,7930,7450,6895,484.5,495.5,528,5755,5800,5705,1168.5,1181,1160,1140,1254,1296.5,1380
1497,1534,1558,1570,1743,1768,1840,1875,7930,7960,7475,6920,487,496.5,528,5830,5870,5780,1166.5,1179,1155,1135,1265,1310,1395
1522,1559,1577,1583,1751,1777,1850,1885,7975,8005,7490,6930,486,499,533,5825,5860,5770,1171.5,1184,1158,1137,1285,1325,1410
1515.5,1554.5,1578,1588,1744.5,1772,1845,1885,7920,7960,7465,6905,488,496.5,530,5755,5795,5680,1164.5,1176.5,1153,1133,1276,1318,1400
1525,1563,1585,1592,1739,1774,1855,1895,7960,8020,7435,6880,492,501.5,533,5795,5835,5690,1168,1182,1157,1137,1283,1328,1415
1515.5,1552,1575,1583,1714.5,1742,1830,1870,7870,7870,7310,6755,484.5,494.5,530,5725,5785,5685,1144,1162.5,1143,1128,1275,1320,1405
1522,1558.5,1573,1575,1721,1750,1835,1875,8005,8020,7395,6775,480.5,492.5,528,5755,5800,5715,1152.5,1170,1150,1132,1275,1325,1415
1531.5,1569,1580,1582,1749,1777,1855,1895,8225,8225,7525,6860,487.5,500.5,535,5745,5785,5705,1189,1203,1170,1150,1288,1335,1425
1526,1565,1578,1583,1734.5,1763,1845,1885,7975,7975,7210,6515,480,495,530,5735,5790,5735,1170.5,1189,1160,1140,1277,1321,1410
1530.5,1569,1583,1585,1723,1755,1845,1890,8045,8070,7295,6575,475.5,492,530,5715,5770,5665,1176,1194,1168,1147,1279,1326,1415
1523.5,1560,1577,1578,1723,1756,1845,1890,7980,8050,7230,6535,478,491,530,5625,5670,5600,1159.5,1180.5,1153,1132,1280,1327,1415
1516,1553,1572,1573,1719.5,1753,1840,1880,7945,7980,7185,6550,476,491,530,5715,5750,5710,1165,1184,1155,1135,1273,1316,1405
1514.5,1552,1567,1568,1708,1744,1830,1870,7890,7975,7220,6600,472,488,527,5610,5690,5680,1164,1182,1153,1132,1268,1315,1400
1526.5,1564.5,1578,1578,1717,1754,1835,1880,7860,7940,7275,6600,474.5,491.5,528,5620,5685,5690,1166,1185,1150,1130,1281,1325,1415
1544,1581.5,1587,1587,1745.5,1784,1860,1900,8005,8110,7430,6790,480,494.5,532,5645,5700,5695,1185.5,1201,1160,1138,1306,1340,1425
1573,1609,1610,1605,1782.5,1818,1890,1930,8225,8320,7610,6980,482,497,535,5695,5755,5750,1198,1214,1168,1142,1323,1363,1445
1580.5,1615.5,1618,1610,1796,1835,1905,1945,8155,8250,7510,6880,482,498,537,5730,5790,5755,1216,1230,1167,1140,1329,1368,1455
1567,1602.5,1605,1600,1791,1832.5,1905,1945,8080,8120,7410,6770,477,494.5,535,5630,5705,5695,1187.5,1209,1155,1128,1318,1362,1445
1571.5,1609,1610,1603,1793,1835,1900,1935,8030,8160,7450,6810,476,493,533,5680,5760,5745,1188,1209,1153,1127,1324,1365.5,1450
1579,1610.5,1607,1597,1796,1831.5,1900,1935,8125,8195,7500,6845,477.5,496,535,5680,5750,5740,1186,1213,1158,1132,1321,1365,1460
1596,1624.5,1617,1605,1827.5,1860.5,1925,1955,8190,8280,7530,6860,477,495,533,5710,5760,5740,1213,1227.5,1160,1128,1345,1386,1480
1609,1632,1623,1610,1834,1870,1935,1960,8380,8400,7660,6970,474,493,532,5700,5760,5745,1200,1218,1160,1130,1345,1386,1480
1614.5,1634.5,1623,1608,1835,1869,1930,1955,8350,8370,7640,6940,477,495,533,5810,5830,5815,1207.5,1219.5,1167,1138,1346,1395,1490
1630.5,1650,1638,1618,1846,1880.5,1945,1965,8450,8500,7790,7085,478,495.5,533,6105,6100,5885,1239,1245,1178,1150,1358,1391,1485
1615,1639,1625,1605,1833,1868.5,1935,1955,8250,8285,7515,6775,474.5,492.5,530,6015,6045,5880,1213,1226,1165,1135,1350,1393,1490
1608,1633,1620,1597,1818,1854,1920,1945,8260,8300,7530,6790,474,493,533,5945,5965,5825,1201,1215,1155,1125,1350,1393,1490
1622,1646,1632,1602,1831,1866,1930,1950,8245,8310,7535,6800,478,492,532,6090,6095,5960,1197,1217,1163,1138,1370,1411,1510
1638,1660,1643,1617,1831.5,1870,1935,1950,8195,8285,7620,6955,484,499,538,6075,6100,5985,1200,1222,1172,1145,1365,1408,1505
1638,1656,1638,1608,1830,1865.5,1930,1945,8140,8205,7630,6970,493,507.5,545,6060,6090,5990,1204,1224.5,1178,1150,1372,1417,1515
1637,1656,1643,1615,1819,1855.5,1925,1945,8155,8230,7670,7040,483.5,498.5,533,5990,6020,5940,1196.5,1219,1182,1157,1372,1414,1515
1631,1655,1647,1620,1824,1864,1935,1955,8130,8220,7740,7180,482,496,533,5895,5950,5925,1186,1210,1180,1158,1371,1414,1530
1643,1663.5,1653,1622,1856,1896,1965,1985,8110,8250,7765,7175,480,496,532,5890,5940,5945,1202,1222,1192,1168,1372,1412,1530
1641,1660,1650,1620,1846.5,1884,1955,1975,8140,8230,7800,7225,474,490.5,530,5860,5915,5920,1191,1212,1185,1163,1373,1414.5,1530
1667,1677,1657,1633,1844.5,1882,1950,1975,8125,8230,7775,7200,467,484.5,523,5880,5940,5945,1179,1200,1185,1165,1381.5,1427,1540
1686,1697,1658,1608,1845.5,1883,1950,1975,8070,8170,7790,7230,466,482,523,5850,5910,5910,1171,1194.5,1178,1155,1415,1458,1550
1738.5,1739.5,1682,1612,1874.5,1911,1980,1995,8340,8435,7920,7300,473,488,528,5930,5965,5970,1199.5,1222,1208,1180,1438,1480,1570
1742,1735,1655,1573,1898,1936,2000,2015,8380,8450,7870,7180,465,483,523,5930,5980,5990,1190,1210.5,1195,1170,1425,1465,1555
1730.5,1725.5,1663,1602,1887,1925,1990,2005,8520,8600,7930,7170,464,480,522,6050,6030,6035,1182.5,1203,1185,1153,1420,1460,1545
1717,1719.5,1665,1612,1871,1911,1975,1985,8430,8510,7770,6920,462,478,522,5945,5970,5995,1174.5,1196,1178,1145,1405,1448.5,1530
1744,1731,1677,1608,1854,1893,1960,1975,8505,8575,7895,6980,464.5,480.5,523,5860,5905,5945,1158,1180,1162,1128,1415,1460,1540
1745,1734,1660,1585,1843.5,1882,1950,1965,8470,8550,7795,6970,465,482.5,527,5840,5890,5965,1143,1164.5,1147,1117,1415,1463,1545
1717,1712.5,1648,1588,1819.5,1857,1925,1950,8490,8525,7875,7010,464,480,520,5770,5830,5895,1127,1151,1143,1115,1398,1437,1520
1739,1728,1663,1600,1841,1878,1945,1965,8610,8660,7975,7120,467,482.5,525,5800,5860,5930,1140,1163,1150,1120,1407,1445,1525
1715,1701,1648,1600,1812,1847,1920,1940,8710,8720,7920,6950,461,477.5,517,5880,5890,5945,1121,1144,1135,1103,1368,1406,1490
1740,1725.5,1655,1605,1840.5,1877,1945,1970,8755,8780,7855,6805,462.5,480,522,5800,5855,5920,1116,1137.5,1123,1092,1385,1422,1510
1735.5,1720.5,1660,1613,1822,1858,1930,1955,8870,8905,7960,6915,454,473,515,5790,5845,5905,1109.5,1129,1127,1098,1366,1405,1490
1721,1700.5,1650,1600,1790,1827,1900,1925,8930,8950,7935,6815,454,472,517,5795,5830,5895,1101.5,1121,1130,1107,1380,1420,1505
1686,1665,1620,1568,1770,1807.5,1880,1905,9150,9105,7940,6745,451,468.5,515,5765,5790,5850,1098,1120,1142,1118,1350,1390,1475
1716,1688,1613,1555,1787,1826,1895,1925,9150,9140,8010,6580,452.5,470.5,517,5700,5740,5800,1102,1123,1143,1128,1345,1390,1475
1709.5,1688,1615,1550,1786,1822,1895,1920,9160,9170,7990,6690,453.5,472.5,518,5615,5660,5740,1094.5,1117,1145,1127,1352,1392,1480
1707,1676.5,1598,1545,1780,1817,1890,1915,9260,9265,8110,6820,452.5,470.5,515,5645,5695,5800,1091,1116,1145,1127,1350,1387,1470
1708,1682,1612,1562,1802,1837,1910,1935,9545,9495,8280,6910,458.5,477,522,5690,5730,5830,1099,1122,1148,1130,1355,1388,1470
1712,1695,1618,1565,1851,1884,1950,1975,9810,9780,8410,6950,455.5,472,515,5675,5720,5830,1109.5,1132,1158,1140,1375,1410,1490
1711,1678,1608,1555,1825,1862.5,1935,1960,9770,9730,8350,6950,457,475.5,518,5680,5725,5835,1091,1117.5,1140,1123,1355,1392,1475
1688,1679,1608,1558,1827,1864,1935,1960,9795,9750,8390,7020,447.5,467,510,5620,5670,5775,1084.5,1110,1140,1123,1360,1398,1480
1613,1636,1603,1570,1786,1824,1895,1920,9800,9735,8445,7090,447,465,508,5610,5650,5750,1080.5,1105,1135,1118,1337,1375,1455
1626,1643,1605,1565,1797.5,1831.5,1905,1930,9930,9910,8530,7210,453,470,513,5630,5670,5770,1097.5,1119,1148,1130,1338,1375,1455
1633,1647,1610,1568,1824,1855,1925,1940,9960,9900,8520,7195,451.5,470,515,5635,5670,5760,1101,1125,1153,1137,1350,1385,1465
1615.5,1635,1600,1560,1789,1825,1895,1910,10050,9930,8505,7185,448,467.5,510,5580,5625,5730,1081,1106,1133,1118,1340,1378,1465
1621,1641.5,1607,1565,1792,1828,1900,1915,10240,10040,8600,7170,447,466.5,510,5540,5580,5700,1085.5,1108,1137,1122,1349,1381,1465
1633,1650.5,1615,1568,1805.5,1840,1910,1925,10290,10130,8590,7155,449,467,510,5580,5635,5755,1098,1116.5,1142,1127,1340,1378,1465
1647,1658,1610,1565,1843,1876.5,1940,1955,10300,10180,8655,7245,456.5,473,515,5555,5600,5710,1104,1124,1150,1130,1345,1380,1465
1651,1659,1608,1565,1811,1844,1910,1925,10200,10060,8550,7220,453.5,467,510,5595,5620,5735,1100,1118,1142,1120,1322,1363,1450
1614,1625,1590,1563,1763,1798,1870,1885,10060,9925,8405,7035,449,465.5,508,5530,5575,5685,1083,1103.5,1128,1108,1306,1348,1435
